isOptimal,n,Time Taken (s),Original Puzzle Location,Final Path Location
TRUE,8,0.006003141,../data/board.txt,../res/board.txt
TRUE,8,0.005476952,../data/board_0.txt,../res/board_0.txt
TRUE,8,0.005566835,../data/board_1.txt,../res/board_1.txt
TRUE,8,0.006532907,../data/board_10.txt,../res/board_10.txt
TRUE,8,0.007394075,../data/board_11.txt,../res/board_11.txt
TRUE,8,0.006939888,../data/board_12.txt,../res/board_12.txt
TRUE,8,0.009839058,../data/board_13.txt,../res/board_13.txt
TRUE,8,0.006046057,../data/board_14.txt,../res/board_14.txt
TRUE,8,0.008387089,../data/board_15.txt,../res/board_15.txt
TRUE,8,0.009034872,../data/board_16.txt,../res/board_16.txt
TRUE,8,0.003676891,../data/board_17.txt,../res/board_17.txt
TRUE,8,0.008147001,../data/board_18.txt,../res/board_18.txt
TRUE,8,0.028641939,../data/board_19.txt,../res/board_19.txt
TRUE,8,0.009318113,../data/board_2.txt,../res/board_2.txt
TRUE,8,0.008393049,../data/board_20.txt,../res/board_20.txt
TRUE,8,0.002519131,../data/board_21.txt,../res/board_21.txt
TRUE,8,0.008520842,../data/board_22.txt,../res/board_22.txt
TRUE,8,0.006654024,../data/board_23.txt,../res/board_23.txt
TRUE,8,0.006746054,../data/board_3.txt,../res/board_3.txt
TRUE,8,0.005393028,../data/board_4.txt,../res/board_4.txt
TRUE,8,0.006742001,../data/board_5.txt,../res/board_5.txt
TRUE,8,0.005676031,../data/board_6.txt,../res/board_6.txt
TRUE,8,0.006205082,../data/board_7.txt,../res/board_7.txt
TRUE,8,0.006544113,../data/board_8.txt,../res/board_8.txt
TRUE,8,0.006186962,../data/board_9.txt,../res/board_9.txt
TRUE,16,0.021064043,../data/board_24.txt,../res/board_24.txt
TRUE,16,0.056998014,../data/board_25.txt,../res/board_25.txt
TRUE,16,0.018477917,../data/board_26.txt,../res/board_26.txt
TRUE,16,0.021095991,../data/board_27.txt,../res/board_27.txt
TRUE,16,0.019873142,../data/board_28.txt,../res/board_28.txt
TRUE,16,0.02235198,../data/board_29.txt,../res/board_29.txt
TRUE,16,0.022596836,../data/board_30.txt,../res/board_30.txt
TRUE,16,0.022518158,../data/board_31.txt,../res/board_31.txt
TRUE,16,0.019469976,../data/board_32.txt,../res/board_32.txt
TRUE,16,0.020818949,../data/board_33.txt,../res/board_33.txt
TRUE,16,0.018556118,../data/board_34.txt,../res/board_34.txt
TRUE,16,0.019205093,../data/board_35.txt,../res/board_35.txt
TRUE,16,0.023389101,../data/board_36.txt,../res/board_36.txt
TRUE,16,0.022804022,../data/board_37.txt,../res/board_37.txt
TRUE,16,0.020143986,../data/board_38.txt,../res/board_38.txt
TRUE,16,0.022192001,../data/board_39.txt,../res/board_39.txt
TRUE,16,0.018961191,../data/board_40.txt,../res/board_40.txt
TRUE,16,0.026017904,../data/board_41.txt,../res/board_41.txt
TRUE,16,0.024149179,../data/board_42.txt,../res/board_42.txt
TRUE,16,0.026309967,../data/board_43.txt,../res/board_43.txt
TRUE,16,0.022449017,../data/board_44.txt,../res/board_44.txt
TRUE,16,0.020519018,../data/board_45.txt,../res/board_45.txt
TRUE,16,0.025270224,../data/board_46.txt,../res/board_46.txt
TRUE,16,0.021522999,../data/board_47.txt,../res/board_47.txt
TRUE,16,0.019268036,../data/board_48.txt,../res/board_48.txt
TRUE,24,0.11796689,../data/board_49.txt,../res/board_49.txt
TRUE,24,0.129040003,../data/board_50.txt,../res/board_50.txt
TRUE,24,0.105684042,../data/board_51.txt,../res/board_51.txt
TRUE,24,0.114449024,../data/board_52.txt,../res/board_52.txt
TRUE,24,0.100793123,../data/board_53.txt,../res/board_53.txt
TRUE,24,0.116106033,../data/board_54.txt,../res/board_54.txt
TRUE,24,0.120767117,../data/board_55.txt,../res/board_55.txt
TRUE,24,0.095293045,../data/board_56.txt,../res/board_56.txt
TRUE,24,0.113107204,../data/board_57.txt,../res/board_57.txt
TRUE,24,0.168220043,../data/board_58.txt,../res/board_58.txt
TRUE,24,0.115541935,../data/board_59.txt,../res/board_59.txt
TRUE,24,0.105855942,../data/board_60.txt,../res/board_60.txt
TRUE,24,0.138615131,../data/board_61.txt,../res/board_61.txt
TRUE,24,0.121100903,../data/board_62.txt,../res/board_62.txt
TRUE,24,0.11800909,../data/board_63.txt,../res/board_63.txt
TRUE,24,0.108110905,../data/board_64.txt,../res/board_64.txt
TRUE,24,0.109174013,../data/board_65.txt,../res/board_65.txt
TRUE,24,0.107367992,../data/board_66.txt,../res/board_66.txt
TRUE,24,0.123825073,../data/board_67.txt,../res/board_67.txt
TRUE,24,0.12105298,../data/board_68.txt,../res/board_68.txt
TRUE,24,0.121228933,../data/board_69.txt,../res/board_69.txt
TRUE,24,0.131064892,../data/board_70.txt,../res/board_70.txt
TRUE,24,0.125752211,../data/board_71.txt,../res/board_71.txt
TRUE,24,0.127385855,../data/board_72.txt,../res/board_72.txt
TRUE,24,0.102642059,../data/board_73.txt,../res/board_73.txt
TRUE,32,0.290589094,../data/board_74.txt,../res/board_74.txt
TRUE,32,0.328588009,../data/board_75.txt,../res/board_75.txt
TRUE,32,0.352597952,../data/board_76.txt,../res/board_76.txt
TRUE,32,0.311316967,../data/board_77.txt,../res/board_77.txt
TRUE,32,0.325248957,../data/board_78.txt,../res/board_78.txt
TRUE,32,0.301788092,../data/board_79.txt,../res/board_79.txt
TRUE,32,0.315928936,../data/board_80.txt,../res/board_80.txt
TRUE,32,0.31728816,../data/board_81.txt,../res/board_81.txt
TRUE,32,0.34025383,../data/board_82.txt,../res/board_82.txt
TRUE,32,0.307572842,../data/board_83.txt,../res/board_83.txt
TRUE,32,0.27414608,../data/board_84.txt,../res/board_84.txt
TRUE,32,0.298793793,../data/board_85.txt,../res/board_85.txt
TRUE,32,0.299806833,../data/board_86.txt,../res/board_86.txt
TRUE,32,0.288249969,../data/board_87.txt,../res/board_87.txt
TRUE,32,0.298371077,../data/board_88.txt,../res/board_88.txt
TRUE,32,0.30785203,../data/board_89.txt,../res/board_89.txt
TRUE,32,0.32614994,../data/board_90.txt,../res/board_90.txt
TRUE,32,0.28006506,../data/board_91.txt,../res/board_91.txt
TRUE,32,0.290301085,../data/board_92.txt,../res/board_92.txt
TRUE,32,0.285148144,../data/board_93.txt,../res/board_93.txt
TRUE,32,0.391937971,../data/board_94.txt,../res/board_94.txt
TRUE,32,0.263715982,../data/board_95.txt,../res/board_95.txt
TRUE,32,0.311846972,../data/board_96.txt,../res/board_96.txt
TRUE,32,0.306033134,../data/board_97.txt,../res/board_97.txt
TRUE,32,0.320866823,../data/board_98.txt,../res/board_98.txt
TRUE,40,0.598589897,../data/board_100.txt,../res/board_100.txt
TRUE,40,0.55815196,../data/board_101.txt,../res/board_101.txt
TRUE,40,0.464174032,../data/board_102.txt,../res/board_102.txt
TRUE,40,0.465355158,../data/board_103.txt,../res/board_103.txt
TRUE,40,0.504063845,../data/board_104.txt,../res/board_104.txt
TRUE,40,0.457690001,../data/board_105.txt,../res/board_105.txt
TRUE,40,0.582583904,../data/board_106.txt,../res/board_106.txt
TRUE,40,0.485139132,../data/board_107.txt,../res/board_107.txt
TRUE,40,0.501036167,../data/board_108.txt,../res/board_108.txt
TRUE,40,0.511829138,../data/board_109.txt,../res/board_109.txt
TRUE,40,0.55836606,../data/board_110.txt,../res/board_110.txt
TRUE,40,0.50412488,../data/board_111.txt,../res/board_111.txt
TRUE,40,0.475778103,../data/board_112.txt,../res/board_112.txt
TRUE,40,0.466253042,../data/board_113.txt,../res/board_113.txt
TRUE,40,0.559108019,../data/board_114.txt,../res/board_114.txt
TRUE,40,0.500743151,../data/board_115.txt,../res/board_115.txt
TRUE,40,0.525585175,../data/board_116.txt,../res/board_116.txt
TRUE,40,0.519936085,../data/board_117.txt,../res/board_117.txt
TRUE,40,0.5359478,../data/board_118.txt,../res/board_118.txt
TRUE,40,0.645210028,../data/board_119.txt,../res/board_119.txt
TRUE,40,0.696384907,../data/board_120.txt,../res/board_120.txt
TRUE,40,0.558696985,../data/board_121.txt,../res/board_121.txt
TRUE,40,0.555716038,../data/board_122.txt,../res/board_122.txt
TRUE,40,0.534147024,../data/board_123.txt,../res/board_123.txt
TRUE,40,0.542304993,../data/board_99.txt,../res/board_99.txt
TRUE,48,0.877282858,../data/board_124.txt,../res/board_124.txt
TRUE,48,0.947766066,../data/board_125.txt,../res/board_125.txt
TRUE,48,0.953776121,../data/board_126.txt,../res/board_126.txt
TRUE,48,1.01906085,../data/board_127.txt,../res/board_127.txt
TRUE,48,0.979795218,../data/board_128.txt,../res/board_128.txt
TRUE,48,1.221539974,../data/board_129.txt,../res/board_129.txt
TRUE,48,1.670391798,../data/board_130.txt,../res/board_130.txt
TRUE,48,1.517670155,../data/board_131.txt,../res/board_131.txt
TRUE,48,1.413325071,../data/board_132.txt,../res/board_132.txt
TRUE,48,1.407858133,../data/board_133.txt,../res/board_133.txt
TRUE,48,1.333538055,../data/board_134.txt,../res/board_134.txt
TRUE,48,1.380149126,../data/board_135.txt,../res/board_135.txt
TRUE,48,0.981819153,../data/board_136.txt,../res/board_136.txt
TRUE,48,0.864449978,../data/board_137.txt,../res/board_137.txt
TRUE,48,0.849813938,../data/board_138.txt,../res/board_138.txt
TRUE,48,0.900452852,../data/board_139.txt,../res/board_139.txt
TRUE,48,1.075796127,../data/board_140.txt,../res/board_140.txt
TRUE,48,1.313853025,../data/board_141.txt,../res/board_141.txt
TRUE,48,1.443411112,../data/board_142.txt,../res/board_142.txt
TRUE,48,1.12512207,../data/board_143.txt,../res/board_143.txt
TRUE,48,1.108581066,../data/board_144.txt,../res/board_144.txt
TRUE,48,1.003846884,../data/board_145.txt,../res/board_145.txt
TRUE,48,1.155541182,../data/board_146.txt,../res/board_146.txt
TRUE,48,1.039622068,../data/board_147.txt,../res/board_147.txt
TRUE,48,1.101609945,../data/board_148.txt,../res/board_148.txt
TRUE,64,2.504966974,../data/board_149.txt,../res/board_149.txt
TRUE,64,2.146172047,../data/board_150.txt,../res/board_150.txt
TRUE,64,1.98498702,../data/board_151.txt,../res/board_151.txt
TRUE,64,2.393517971,../data/board_152.txt,../res/board_152.txt
TRUE,64,1.985835791,../data/board_153.txt,../res/board_153.txt
TRUE,64,2.119848967,../data/board_154.txt,../res/board_154.txt
TRUE,64,2.228084087,../data/board_155.txt,../res/board_155.txt
TRUE,64,2.348875046,../data/board_156.txt,../res/board_156.txt
TRUE,64,2.773713112,../data/board_157.txt,../res/board_157.txt
TRUE,64,2.812553883,../data/board_158.txt,../res/board_158.txt
TRUE,64,2.450147867,../data/board_159.txt,../res/board_159.txt
TRUE,64,2.174953938,../data/board_160.txt,../res/board_160.txt
TRUE,64,2.141152143,../data/board_161.txt,../res/board_161.txt
TRUE,64,2.216948986,../data/board_162.txt,../res/board_162.txt
TRUE,64,2.294977188,../data/board_163.txt,../res/board_163.txt
TRUE,64,2.887089014,../data/board_164.txt,../res/board_164.txt
TRUE,64,2.599631071,../data/board_165.txt,../res/board_165.txt
TRUE,64,2.367712975,../data/board_166.txt,../res/board_166.txt
TRUE,64,2.341655016,../data/board_167.txt,../res/board_167.txt
TRUE,64,2.323942184,../data/board_168.txt,../res/board_168.txt
TRUE,64,2.528753996,../data/board_169.txt,../res/board_169.txt
TRUE,64,2.434924126,../data/board_170.txt,../res/board_170.txt
TRUE,64,2.637428045,../data/board_171.txt,../res/board_171.txt
TRUE,64,2.233221054,../data/board_172.txt,../res/board_172.txt
TRUE,64,2.491466045,../data/board_173.txt,../res/board_173.txt
TRUE,80,4.593003988,../data/board_174.txt,../res/board_174.txt
TRUE,80,4.137835026,../data/board_175.txt,../res/board_175.txt
TRUE,80,4.733611107,../data/board_176.txt,../res/board_176.txt
TRUE,80,4.62143898,../data/board_177.txt,../res/board_177.txt
TRUE,80,4.902595043,../data/board_178.txt,../res/board_178.txt
TRUE,80,5.237592936,../data/board_179.txt,../res/board_179.txt
TRUE,80,4.513239861,../data/board_180.txt,../res/board_180.txt
TRUE,80,5.002086878,../data/board_181.txt,../res/board_181.txt
TRUE,80,5.141254187,../data/board_182.txt,../res/board_182.txt
TRUE,80,5.013378859,../data/board_183.txt,../res/board_183.txt
TRUE,80,4.336163998,../data/board_184.txt,../res/board_184.txt
TRUE,80,3.850430965,../data/board_185.txt,../res/board_185.txt
TRUE,80,4.158004045,../data/board_186.txt,../res/board_186.txt
TRUE,80,4.570286036,../data/board_187.txt,../res/board_187.txt
TRUE,80,3.923709869,../data/board_188.txt,../res/board_188.txt
TRUE,80,4.456119061,../data/board_189.txt,../res/board_189.txt
TRUE,80,4.884615898,../data/board_190.txt,../res/board_190.txt
TRUE,80,4.597240925,../data/board_191.txt,../res/board_191.txt
TRUE,80,5.186748981,../data/board_192.txt,../res/board_192.txt
TRUE,80,5.840685129,../data/board_193.txt,../res/board_193.txt
TRUE,96,9.607738018,../data/board_194.txt,../res/board_194.txt
TRUE,96,7.461936951,../data/board_195.txt,../res/board_195.txt
TRUE,96,8.880500078,../data/board_196.txt,../res/board_196.txt
TRUE,96,7.536785841,../data/board_197.txt,../res/board_197.txt
TRUE,96,11.48555517,../data/board_198.txt,../res/board_198.txt
TRUE,96,12.11075902,../data/board_199.txt,../res/board_199.txt
TRUE,96,8.84581089,../data/board_200.txt,../res/board_200.txt
TRUE,96,9.113607168,../data/board_201.txt,../res/board_201.txt
TRUE,96,7.927867889,../data/board_202.txt,../res/board_202.txt
TRUE,96,8.416438103,../data/board_203.txt,../res/board_203.txt
TRUE,96,7.902945995,../data/board_204.txt,../res/board_204.txt
TRUE,96,10.31177306,../data/board_205.txt,../res/board_205.txt
TRUE,96,9.585191011,../data/board_206.txt,../res/board_206.txt
TRUE,96,9.700986862,../data/board_207.txt,../res/board_207.txt
TRUE,96,7.940200806,../data/board_208.txt,../res/board_208.txt
TRUE,96,7.503139973,../data/board_209.txt,../res/board_209.txt
TRUE,96,7.796923161,../data/board_210.txt,../res/board_210.txt
TRUE,96,6.443144083,../data/board_211.txt,../res/board_211.txt
TRUE,96,8.563101053,../data/board_212.txt,../res/board_212.txt
TRUE,96,8.476246834,../data/board_213.txt,../res/board_213.txt
TRUE,128,17.87066817,../data/board_214.txt,../res/board_214.txt
TRUE,128,21.04326105,../data/board_215.txt,../res/board_215.txt
TRUE,128,16.69733906,../data/board_216.txt,../res/board_216.txt
TRUE,128,15.00793791,../data/board_217.txt,../res/board_217.txt
TRUE,128,16.02002907,../data/board_218.txt,../res/board_218.txt
TRUE,128,16.20418286,../data/board_219.txt,../res/board_219.txt
TRUE,128,15.63616991,../data/board_220.txt,../res/board_220.txt
TRUE,128,15.16786408,../data/board_221.txt,../res/board_221.txt
TRUE,128,13.42344904,../data/board_222.txt,../res/board_222.txt
TRUE,128,15.92966485,../data/board_223.txt,../res/board_223.txt
TRUE,128,14.86661983,../data/board_224.txt,../res/board_224.txt
TRUE,128,13.7250061,../data/board_225.txt,../res/board_225.txt
TRUE,128,13.93944502,../data/board_226.txt,../res/board_226.txt
TRUE,128,14.45985818,../data/board_227.txt,../res/board_227.txt
TRUE,160,33.07262015,../data/board_228.txt,../res/board_228.txt
TRUE,160,28.00631809,../data/board_229.txt,../res/board_229.txt
TRUE,160,39.57431793,../data/board_230.txt,../res/board_230.txt
TRUE,160,37.92518806,../data/board_231.txt,../res/board_231.txt
TRUE,160,35.42032194,../data/board_232.txt,../res/board_232.txt
TRUE,160,47.91464496,../data/board_233.txt,../res/board_233.txt
TRUE,160,36.21634698,../data/board_234.txt,../res/board_234.txt
TRUE,160,33.96650004,../data/board_235.txt,../res/board_235.txt
TRUE,160,33.13223219,../data/board_236.txt,../res/board_236.txt
TRUE,160,35.22826815,../data/board_237.txt,../res/board_237.txt
TRUE,160,40.93718696,../data/board_238.txt,../res/board_238.txt
TRUE,160,43.460567,../data/board_249.txt,../res/board_249.txt
TRUE,192,87.70186186,../data/board_239.txt,../res/board_239.txt
TRUE,192,75.17163801,../data/board_240.txt,../res/board_240.txt
TRUE,192,87.86197996,../data/board_241.txt,../res/board_241.txt
TRUE,192,83.2222271,../data/board_242.txt,../res/board_242.txt
TRUE,192,69.18327808,../data/board_243.txt,../res/board_243.txt
TRUE,192,76.003654,../data/board_244.txt,../res/board_244.txt
TRUE,192,76.04215503,../data/board_245.txt,../res/board_245.txt
TRUE,192,78.68345499,../data/board_246.txt,../res/board_246.txt
TRUE,192,81.7238512,../data/board_247.txt,../res/board_247.txt
TRUE,192,72.21817613,../data/board_248.txt,../res/board_248.txt